episode_idx,total_reward,step_count,success,crash,timeout,elapsed_time_sec
0,261.23357113407377,162,1,0,0,0.015505313873291016
0,269.34401933961396,182,1,0,0,0.017506122589111328
0,285.3478638991902,137,1,0,0,0.013506889343261719
0,284.34002921785844,163,1,0,0,0.014507770538330078
0,310.06623302681385,179,1,0,0,0.018510818481445312
0,254.17806015347972,148,1,0,0,0.013503074645996094
0,296.239708723096,144,1,0,0,0.013002395629882812
0,276.0853450999774,171,1,0,0,0.016010284423828125
0,313.55769459881225,188,1,0,0,0.017505884170532227
0,293.9031928476702,164,1,0,0,0.015002727508544922
0,276.4635293854727,170,1,0,0,0.014813899993896484
0,266.695816341414,168,1,0,0,0.015002250671386719
0,303.1176073429684,188,1,0,0,0.0170133113861084
0,241.56585499405523,148,1,0,0,0.012508392333984375
0,287.00571427421477,176,1,0,0,0.016002416610717773
0,262.2462981171667,143,1,0,0,0.012506484985351562
0,284.0349292087835,162,1,0,0,0.014507532119750977
0,296.4200568617454,176,1,0,0,0.016505956649780273
0,286.7704901133094,179,1,0,0,0.016506195068359375
0,286.03548873573936,153,1,0,0,0.016002655029296875
0,309.1028646178667,165,1,0,0,0.015507698059082031
0,305.5539873905807,181,1,0,0,0.016505002975463867
0,278.0895090015971,129,1,0,0,0.013002395629882812
0,261.3212331607594,156,1,0,0,0.014507055282592773
0,276.6622205406046,160,1,0,0,0.014506101608276367
0,271.501650467339,156,1,0,0,0.014002323150634766
0,299.2991727979631,170,1,0,0,0.01627826690673828
0,298.66595145288454,144,1,0,0,0.013005733489990234
0,280.7708254384037,149,1,0,0,0.013010025024414062
0,292.80114077897605,135,1,0,0,0.012504816055297852
0,278.99397321256197,162,1,0,0,0.015002012252807617
0,285.722508853037,143,1,0,0,0.01250600814819336
0,303.1320494244262,180,1,0,0,0.017505407333374023
0,273.28047732749735,132,1,0,0,0.012002706527709961
0,282.9642147388928,162,1,0,0,0.015510320663452148
0,295.95838644630135,139,1,0,0,0.014505863189697266
0,278.3268836665121,140,1,0,0,0.013002395629882812
0,293.68062928992356,168,1,0,0,0.01500844955444336
0,312.8926287495096,179,1,0,0,0.016002178192138672
0,258.93070400249366,152,1,0,0,0.014014720916748047
0,296.32076860130405,132,1,0,0,0.01199960708618164
0,271.88258970270044,170,1,0,0,0.015508413314819336
0,296.5681806919057,162,1,0,0,0.015505790710449219
0,312.86751838068045,184,1,0,0,0.016505002975463867
0,301.4084025877105,180,1,0,0,0.016513824462890625
0,274.1756938526401,160,1,0,0,0.014002799987792969
0,282.93931470016764,156,1,0,0,0.013999462127685547
0,271.38118153719586,148,1,0,0,0.013501882553100586
0,258.74949971676233,147,1,0,0,0.01350855827331543
0,282.7724507841508,164,1,0,0,0.015002965927124023
0,293.9471463122646,135,1,0,0,0.013015270233154297
0,313.67599492020463,166,1,0,0,0.015999794006347656
0,287.0533336333794,165,1,0,0,0.015003204345703125
0,313.56194455656316,173,1,0,0,0.01650714874267578
0,274.32542142337263,131,1,0,0,0.01250600814819336
0,267.38262999543906,168,1,0,0,0.014507770538330078
0,291.8960069367439,176,1,0,0,0.015509605407714844
0,304.19321657661465,175,1,0,0,0.016002178192138672
0,296.0123957947087,135,1,0,0,0.012506484985351562
0,288.23134826888406,179,1,0,0,0.016507387161254883
0,305.0539355322304,177,1,0,0,0.01700282096862793
0,251.16804493613816,143,1,0,0,0.012507200241088867
0,286.98764027082194,172,1,0,0,0.016505718231201172
0,312.53510250743864,187,1,0,0,0.016506433486938477
0,290.8099057117304,165,1,0,0,0.01550602912902832
0,279.91248550673527,159,1,0,0,0.01400303840637207
0,301.33970479659075,143,1,0,0,0.015013694763183594
0,287.58337354073103,169,1,0,0,0.015506505966186523
0,298.77219678191176,172,1,0,0,0.016002416610717773
0,280.8892216926105,158,1,0,0,0.01550912857055664
0,286.8902969901513,173,1,0,0,0.016002416610717773
0,275.16585760614055,159,1,0,0,0.014625072479248047
0,269.11899438260394,160,1,0,0,0.014505147933959961
0,280.5838147649214,172,1,0,0,0.016000986099243164
0,307.3787238715049,180,1,0,0,0.016505718231201172
0,297.5422006967242,177,1,0,0,0.016005754470825195
0,299.5816711066112,183,1,0,0,0.01701188087463379
0,277.2245892200566,173,1,0,0,0.015503883361816406
0,266.4132568096586,138,1,0,0,0.013004064559936523
0,291.3381663094705,146,1,0,0,0.013507604598999023
0,302.9669726966721,193,1,0,0,0.018331050872802734
0,311.63233216630675,163,1,0,0,0.016008615493774414
0,283.2507769049031,163,1,0,0,0.01391148567199707
0,240.86468780196614,150,1,0,0,0.013501882553100586
0,282.21200701657165,191,1,0,0,0.016504287719726562
0,293.8432633001346,154,1,0,0,0.015506267547607422
0,296.9795364144711,173,1,0,0,0.016510486602783203
0,292.6844977655285,133,1,0,0,0.012506484985351562
0,278.36097881085306,164,1,0,0,0.014999866485595703
